FECHA (YYMMDD);HORA (HHMM);;
241224;0400;13,785;
241224;0500;14,0967;
241224;0600;14,5925;
241224;0700;15,1825;
241224;0800;15,6583;
241224;0900;16,1383;
241224;1000;16,7367;
241224;1100;17,155;
241224;1200;17,7992;
241224;1300;19,3325;
241224;1400;20,2683;
241224;1500;20,5408;
241224;1600;20,83;
241224;1700;20,4742;
241224;1800;17,9467;
241224;1900;16,1933;
241224;2000;15,4075;
241224;2100;15,2675;
241224;2200;15,33;
241224;2300;14,6158;
241225;0000;14,5592;
241225;0100;15,5092;
241225;0200;15,4775;
241225;0300;15,2425;
241225;0400;14,9717;
241225;0500;14,8033;
241225;0600;14,8258;
241225;0700;15,0542;
241225;0800;15,1783;
241225;0900;15,5317;
241225;1000;15,9608;
241225;1100;16,5883;
241225;1200;18,2067;
241225;1300;19,4217;
241225;1400;20,5025;
241225;1500;20,5242;
241225;1600;19,7425;
241225;1700;19,745;
241225;1800;17,065;
241225;1900;16,4275;
241225;2000;16,0458;
241225;2100;15,9933;
241225;2200;15,9292;
241225;2300;15,695;
241226;0000;15,5717;
241226;0100;15,5475;
241226;0200;15,395;
241226;0300;15,0133;
241226;0400;14,7842;
241226;0500;14,6058;
241226;0600;14,885;
241226;0700;15,4667;
241226;0800;16,0517;
241226;0900;16,8275;
241226;1000;17,11;
241226;1100;18,0158;
241226;1200;18,8425;
241226;1300;19,6758;
241226;1400;20,5383;
241226;1500;20,3467;
241226;1600;20,27;
241226;1700;19,85;
241226;1800;17,6;
241226;1900;16,315;
241226;2000;15,7792;
241226;2100;15,5817;
241226;2200;15,185;
241226;2300;14,7258;
241227;0000;14,3975;
241227;0100;14,095;
241227;0200;13,755;
241227;0300;13,3375;
241227;0400;13,0242;
241227;0500;12,7883;
241227;0600;13,8858;
241227;0700;15,6975;
241227;0800;17,0842;
241227;0900;17,325;
241227;1000;18,3467;
241227;1100;19,91;
241227;1200;21,2883;
241227;1300;21,3817;
241227;1400;21,075;
241227;1500;21,145;
241227;1600;21,8633;
241227;1700;21,1533;
241227;1800;19,7083;
241227;1900;18,115;
241227;2000;17,2233;
241227;2100;16,585;
241227;2200;16,36;
241227;2300;15,8217;
241228;0000;15,3042;
241228;0100;14,8033;
241228;0200;14,4142;
241228;0300;13,9242;
241228;0400;13,5392;
241228;0500;13,2033;
241228;0600;13,7067;
241228;0700;16,8042;
241228;0800;20,12;
241228;0900;20,2933;
241228;1000;21,0025;
241228;1100;22,68;
241228;1200;23,1933;
241228;1300;22,7808;
241228;1400;22,9525;
241228;1500;23,7;
241228;1600;22,9417;
241228;1700;23,0383;
241228;1800;20,4975;
241228;1900;18,9258;
241228;2000;17,645;
241228;2100;17,6817;
241228;2200;17,2167;
241228;2300;16,7217;
241229;0000;16,2367;
241229;0100;15,8617;
241229;0200;15,3992;
241229;0300;14,9633;
241229;0400;14,4858;
241229;0500;14,1217;
241229;0600;14,5358;
241229;0700;17,3142;
241229;0800;19,8133;
241229;0900;20,6967;
241229;1000;21,1942;
241229;1100;21,5967;
241229;1200;21,9583;
241229;1300;20,935;
241229;1400;20,5583;
241229;1500;19,9875;
241229;1600;19,5825;
241229;1700;20,16;
241229;1800;18,0192;
241229;1900;17,045;
241229;2000;16,1233;
241229;2100;16,0242;
241229;2200;16,1083;
241229;2300;16,2208;
241230;0000;16,0225;
241230;0100;16,0408;
241230;0200;16,0583;
241230;0300;15,8792;
241230;0400;15,78;
241230;0500;15,8133;
241230;0600;16,0067;
241230;0700;16,4483;
241230;0800;17,355;
241230;0900;18,4192;
241230;1000;20,4325;
241230;1100;21,2667;
241230;1200;21,9275;
241230;1300;21,7525;
241230;1400;20,3592;
241230;1500;20,3808;
241230;1600;20,9342;
241230;1700;20,4192;
241230;1800;18,7667;
241230;1900;18,1292;
241230;2000;17,1983;
241230;2100;16,6475;
241230;2200;16,78;
241230;2300;16,4758;
241231;0000;15,6058;
241231;0100;14,9858;
241231;0200;14,3692;
241231;0300;13,7867;
241231;0400;13,7367;
241231;0500;13,9208;
241231;0600;14,4217;
241231;0700;15,4433;
241231;0800;16,25;
241231;0900;18,155;
241231;1000;19,3158;
241231;1100;20,3483;
241231;1200;21,945;
241231;1300;23,6;
241231;1400;26,0142;
241231;1500;27,2958;
241231;1600;29,0508;
241231;1700;27,7992;
241231;1800;25,3767;
241231;1900;21,5775;
241231;2000;19,5058;
241231;2100;18,66;
241231;2200;17,3792;
241231;2300;16,4733;
250101;0000;15,8475;
250101;0100;15,4383;
250101;0200;15,1542;
250101;0300;14,8692;
250101;0400;14,655;
250101;0500;14,3708;
250101;0600;14,8558;
250101;0700;16,5567;
250101;0800;19,7533;
250101;0900;20,2858;
250101;1000;20,3783;
250101;1100;20,1333;
250101;1200;20,3583;
250101;1300;20,6825;
250101;1400;21,0067;
250101;1500;20,9458;
250101;1600;20,7533;
250101;1700;20,0142;
250101;1800;18,0308;
250101;1900;17,0675;
250101;2000;16,3025;
250101;2100;16,0392;
250101;2200;15,7125;
250101;2300;15,3233;
250102;0000;14,8967;
250102;0100;14,5075;
250102;0200;14,1558;
250102;0300;13,6767;
250102;0400;13,4358;
250102;0500;13,6292;
250102;0600;14,48;
250102;0700;15,7433;
250102;0800;16,5325;
250102;0900;17,7275;
250102;1000;20,4608;
250102;1100;20,5575;
250102;1200;20,4042;
250102;1300;20,54;
250102;1400;20,49;
250102;1500;20,3017;
250102;1600;20,2275;
250102;1700;20,0825;
250102;1800;18,0933;
250102;1900;16,6492;
250102;2000;16,1358;
250102;2100;15,9917;
250102;2200;15,4625;
250102;2300;14,8083;
250103;0000;14,59;
250103;0100;14,1275;
250103;0200;13,6117;
250103;0300;13,7092;
250103;0400;14,4967;
250103;0500;15,0858;
250103;0600;15,4367;
250103;0700;15,9417;
250103;0800;16,4333;
250103;0900;16,685;
250103;1000;17,1983;
250103;1100;17,66;
250103;1200;18,1933;
250103;1300;19,0417;
250103;1400;20,7975;
250103;1500;20,6283;
250103;1600;20,1058;
250103;1700;19,3917;
250103;1800;18,2325;
250103;1900;16,8892;
250103;2000;16,1158;
250103;2100;15,7683;
250103;2200;15,44;
250103;2300;14,775;
250104;0000;14,3842;
250104;0100;14,1417;
250104;0200;14,1533;
250104;0300;14,7417;
250104;0400;15,6417;
250104;0500;15,85;
250104;0600;15,9417;
250104;0700;16,2175;
250104;0800;16,8292;
250104;0900;17,2733;
250104;1000;18,5292;
250104;1100;20,1258;
250104;1200;20,9608;
250104;1300;21,2225;
250104;1400;20,8292;
250104;1500;20,245;
250104;1600;21,1917;
250104;1700;19,7558;
250104;1800;18,9608;
250104;1900;18,0283;
250104;2000;17,2575;
250104;2100;17,0225;
250104;2200;16,955;
250104;2300;16,7992;
250105;0000;16,5275;
250105;0100;16,2958;
250105;0200;16,5058;
250105;0300;16,5808;
250105;0400;16,5475;
250105;0500;16,4442;
250105;0600;16,7683;
250105;0700;18,4758;
250105;0800;20,0667;
250105;0900;23,3458;
250105;1000;22,0758;
250105;1100;22,3392;
250105;1200;22,4083;
250105;1300;22,0675;
250105;1400;22,4425;
250105;1500;22,8217;
250105;1600;22,755;
250105;1700;22,7633;
250105;1800;20,3217;
250105;1900;18,9717;
250105;2000;18,06;
250105;2100;17,5658;
250105;2200;17,4425;
250105;2300;17,395;
250106;0000;17,2892;
250106;0100;17,2067;
250106;0200;17,125;
250106;0300;16,9467;
250106;0400;17,05;
250106;0500;17,1125;
250106;0600;17,405;
250106;0700;18,0358;
250106;0800;18,5142;
250106;0900;18,92;
250106;1000;19,63;
250106;1100;20,9608;
250106;1200;22,4625;
250106;1300;22,2025;
250106;1400;22,375;
250106;1500;22,2429;
250106;1600;22,4858;
250106;1700;22,1225;
250106;1800;19,9292;
250106;1900;18,3542;
250106;2000;17,7675;
250106;2100;17,725;
250106;2200;17,5442;
250106;2300;17,7133;
250107;0000;18,1992;
250107;0100;18,1742;
250107;0200;17,9558;
250107;0300;17,6192;
250107;0400;17,3825;
250107;0500;17,095;
250107;0600;17,0842;
250107;0700;17,0922;
250107;0800;17,3133;
250107;0900;17,3625;
250107;1000;18,025;
250107;1100;18,2225;
250107;1200;20,7775;
250107;1300;22,4842;
250107;1400;21,9;
250107;1500;21,8192;
250107;1600;20,6792;
250107;1700;20,79;
250107;1800;20,8392;
250107;1900;20,315;
250107;2000;19,8083;
250107;2100;19,58;
250107;2200;18,9175;
250107;2300;18,2792;
250108;0000;17,3392;
250108;0100;16,7192;
250108;0200;16,2867;
250108;0300;15,9058;
250108;0400;15,6325;
250108;0500;15,7375;
250108;0600;16,6008;
250108;0700;18,1283;
250108;0800;19,2633;
250108;0900;20,6467;
250108;1000;22,6258;
250108;1100;23,5442;
250108;1200;24,0008;
250108;1300;25,2208;
250108;1400;24,3708;
250108;1500;24,7108;
250108;1600;25,0917;
250108;1700;26,6975;
250108;1800;24,0092;
250108;1900;21,6308;
250108;2000;19,7908;
250108;2100;18,28;
250108;2200;17,4817;
250108;2300;16,8267;
250109;0000;16,4567;
250109;0100;16,0583;
250109;0200;15,795;
250109;0300;15,3258;
250109;0400;15,0242;
250109;0500;14,7567;
250109;0600;14,8058;
250109;0700;16,9258;
250109;0800;20,8725;
250109;0900;20,1017;
250109;1000;21,3733;
250109;1100;21,8042;
250109;1200;21,7633;
250109;1300;21,6375;
250109;1400;21,7725;
250109;1500;22,1367;
250109;1600;24,8667;
250109;1700;25,5375;
250109;1800;23,0083;
250109;1900;22,6092;
250109;2000;20,79;
250109;2100;19,0958;
250109;2200;18,0842;
250109;2300;17,48;
250110;0000;17,1192;
250110;0100;16,2925;
250110;0200;15,5975;
250110;0300;15,1092;
250110;0400;14,8275;
250110;0500;14,8233;
250110;0600;15,4825;
250110;0700;17,4275;
250110;0800;17,8567;
250110;0900;19,4925;
250110;1000;21,7283;
250110;1100;21,8867;
250110;1200;22,1592;
250110;1300;22,9317;
250110;1400;22,8508;
250110;1500;21,73;
250110;1600;22,7458;
250110;1700;23,6167;
250110;1800;21,1008;
250110;1900;19,875;
250110;2000;18,8092;
250110;2100;17,8333;
250110;2200;16,8483;
250110;2300;16,8475;
250111;0000;16,0417;
250111;0100;15,2858;
250111;0200;14,7942;
250111;0300;14,2975;
250111;0400;13,9683;
250111;0500;13,4842;
250111;0600;13,5742;
250111;0700;16,2117;
250111;0800;21,4717;
250111;0900;20,8692;
250111;1000;20,8425;
250111;1100;21,0417;
250111;1200;21,7317;
250111;1300;21,6858;
250111;1400;22,4558;
250111;1500;23,1867;
250111;1600;22,7658;
250111;1700;22,7517;
250111;1800;20,0608;
250111;1900;18,4775;
250111;2000;17,4967;
250111;2100;17,1908;
250111;2200;16,7517;
250111;2300;16,4033;
250112;0000;15,9975;
250112;0100;15,665;
250112;0200;15,3242;
250112;0300;15,0192;
250112;0400;15,4475;
250112;0500;16,3858;
250112;0600;16,5633;
250112;0700;16,9033;
250112;0800;17,9325;
250112;0900;18,8817;
250112;1000;20,1917;
250112;1100;20,9267;
250112;1200;21,1767;
250112;1300;22,3242;
250112;1400;22,675;
250112;1500;22,37;
250112;1600;21,2458;
250112;1700;19,8533;
250112;1800;18,1425;
250112;1900;17,8317;
250112;2000;17,3867;
250112;2100;17,155;
250112;2200;16,8808;
250112;2300;16,3983;
250113;0000;16,135;
250113;0100;16,32;
250113;0200;16,9742;
250113;0300;17,4825;
250113;0400;17,4875;
250113;0500;17,5425;
250113;0600;17,8025;
250113;0700;18,1642;
250113;0800;18,7992;
250113;0900;19,9283;
250113;1000;21,0991;
250113;1100;22,4458;
250113;1200;22,4383;
250113;1300;22,9;
250113;1400;23,0758;
250113;1500;22,4292;
250113;1600;22,8717;
250113;1700;23,455;
250113;1800;21,8833;
250113;1900;20,395;
250113;2000;19,6442;
250113;2100;18,7075;
250113;2200;17,9775;
250113;2300;17,3042;
250114;0000;17,195;
250114;0100;17,0083;
250114;0200;16,1725;
250114;0300;15,7875;
250114;0400;15,715;
250114;0500;15,2142;
250114;0600;15,0858;
250114;0700;16,7808;
250114;0800;18,0183;
250114;0900;20,36;
250114;1000;21,175;
250114;1100;22,18;
250114;1200;23,3542;
250114;1300;24,7608;
250114;1400;24,77;
250114;1500;24,7333;
250114;1600;24,6817;
250114;1700;24,9683;
250114;1800;21,4525;
250114;1900;19,7675;
250114;2000;18,3483;
250114;2100;17,9167;
250114;2200;16,9;
250114;2300;16,1025;
250115;0000;15,5517;
250115;0100;14,605;
250115;0200;14,3333;
250115;0300;14,0717;
250115;0400;13,67;
250115;0500;13,3083;
250115;0600;13,8625;
250115;0700;16,245;
250115;0800;21,3717;
250115;0900;21,2183;
250115;1000;22,1575;
250115;1100;23,8358;
250115;1200;25,2333;
250115;1300;26,3508;
250115;1400;26,9083;
250115;1500;28,245;
250115;1600;29,4392;
250115;1700;30,7942;
250115;1800;26,5825;
250115;1900;22,4517;
250115;2000;21,54;
250115;2100;19,4925;
250115;2200;18,6092;
250115;2300;18,0675;
250116;0000;17,5675;
250116;0100;17,2317;
250116;0200;17,0892;
250116;0300;16,925;
250116;0400;16,7958;
250116;0500;16,7733;
250116;0600;17,0275;
250116;0700;17,8208;
250116;0800;18,8758;
250116;0900;22,6617;
250116;1000;24,1992;
250116;1100;25,8108;
250116;1200;28,2517;
250116;1300;30,5767;
250116;1400;30,3317;
250116;1500;33,8467;
250116;1600;33,7575;
250116;1700;31,23;
250116;1800;26,7483;
250116;1900;22,9508;
250116;2000;20,3475;
250116;2100;19,05;
250116;2200;18,4417;
250116;2300;17,23;
250117;0000;16,4858;
250117;0100;15,8975;
250117;0200;15,11;
250117;0300;14,3175;
250117;0400;13,7142;
250117;0500;13,9;
250117;0600;14,2808;
250117;0700;;
250117;0800;20,4308;
250117;0900;20,78;
250117;1000;21,7575;
250117;1100;22,5658;
250117;1200;23,6075;
250117;1300;25,0667;
250117;1400;26,2208;
250117;1500;26,8642;
250117;1600;29,5258;
250117;1700;30,0242;
250117;1800;25,3567;
250117;1900;22,2717;
250117;2000;19,8992;
250117;2100;18,2442;
250117;2200;17,1692;
250117;2300;16,6133;
250118;0000;16,2917;
250118;0100;15,73;
250118;0200;15,3567;
250118;0300;14,9808;
250118;0400;14,7783;
250118;0500;14,3358;
250118;0600;14,3625;
250118;0700;16,1267;
250118;0800;20,1708;
250118;0900;20,0792;
250118;1000;21,3433;
250118;1100;22,4117;
250118;1200;22,3683;
250118;1300;22,4483;
250118;1400;22,2117;
250118;1500;22,0917;
250118;1600;22,5533;
250118;1700;22,5925;
250118;1800;19,3958;
250118;1900;18,805;
250118;2000;17,93;
250118;2100;17,5342;
250118;2200;17,0792;
250118;2300;16,0342;
250119;0000;15,3358;
250119;0100;14,6708;
250119;0200;14,2942;
250119;0300;13,9692;
250119;0400;13,1767;
250119;0500;12,8708;
250119;0600;12,89;
250119;0700;15,1333;
250119;0800;19,9642;
250119;0900;19,615;
250119;1000;20,3208;
250119;1100;20,8033;
250119;1200;22,4367;
250119;1300;23,665;
250119;1400;23,5125;
250119;1500;23,4258;
250119;1600;25,0058;
250119;1700;23,5417;
250119;1800;19,8108;
250119;1900;17,6233;
250119;2000;16,7725;
250119;2100;16,2392;
250119;2200;15,62;
250119;2300;15,3242;
250120;0000;14,8933;
250120;0100;14,6625;
250120;0200;14,1958;
250120;0300;14,7008;
250120;0400;13,7242;
250120;0500;13,1542;
250120;0600;13,9967;
250120;0700;15,6733;
250120;0800;15,8967;
250120;0900;17,1092;
250120;1000;19,8475;
250120;1100;20,0667;
250120;1200;21,1225;
250120;1300;20,7817;
250120;1400;19,4225;
250120;1500;19,34;
250120;1600;19,5933;
250120;1700;19,9092;
250120;1800;17,83;
250120;1900;16,4292;
250120;2000;16,0783;
250120;2100;15,7967;
250120;2200;15,3475;
250120;2300;14,9908;
250121;0000;14,4067;
250121;0100;13,5992;
250121;0200;13,1608;
250121;0300;12,78;
250121;0400;13,2375;
250121;0500;12,61;
250121;0600;12,7117;
250121;0700;14,85;
250121;0800;19,3283;
250121;0900;19,3333;
250121;1000;19,8208;
250121;1100;20,8342;
250121;1200;21,9392;
250121;1300;20,9358;
250121;1400;23,31;
250121;1500;25,5167;
250121;1600;25,75;
250121;1700;26,79;
250121;1800;23,67;
250121;1900;20,7075;
250121;2000;19,1717;
250121;2100;18,3783;
250121;2200;17,7767;
250121;2300;17,2325;
250122;0000;16,9175;
250122;0100;16,5133;
250122;0200;16,1925;
250122;0300;15,7575;
250122;0400;15,0192;
250122;0500;15,3208;
250122;0600;15,8133;
250122;0700;16,4458;
250122;0800;17,8058;
250122;0900;19,375;
250122;1000;20,5317;
250122;1100;20,6567;
250122;1200;22,7492;
250122;1300;22,845;
250122;1400;22,8158;
250122;1500;24,2333;
250122;1600;24,4617;
250122;1700;24,0608;
250122;1800;21,6575;
250122;1900;19,5717;
250122;2000;17,5592;
250122;2100;16,6875;
250122;2200;16,3017;
250122;2300;15,9317;
250123;0000;15,6408;
250123;0100;15,0367;
250123;0200;14,4108;
250123;0300;13,9;
250123;0400;13,7525;
250123;0500;12,9625;
250123;0600;12,7292;
250123;0700;15,2508;
250123;0800;19,5392;
250123;0900;18,8367;
250123;1000;21,4892;
250123;1100;22,6025;
250123;1200;23,9183;
250123;1300;25,59;
250123;1400;26,51;
250123;1500;28,7808;
250123;1600;31,64;
250123;1700;30,7158;
250123;1800;25,7767;
250123;1900;22,5825;
250123;2000;20,7825;
250123;2100;20,0225;
250123;2200;19,5467;
250123;2300;19,1383;
250124;0000;18,4142;
250124;0100;17,43;
250124;0200;16,6483;
250124;0300;16,0758;
250124;0400;15,7058;
250124;0500;15,3158;
250124;0600;15,3283;
250124;0700;16,8117;
250124;0800;19,915;
250124;0900;20,255;
250124;1000;21,135;
250124;1100;22,915;
250124;1200;24,8167;
250124;1300;27,7283;
250124;1400;31,1233;
250124;1500;33,4667;
250124;1600;32,1867;
250124;1700;32,4275;
250124;1800;27,5633;
250124;1900;24,3492;
250124;2000;22,5308;
250124;2100;21,4667;
250124;2200;20,615;
250124;2300;19,7525;
250125;0000;17,94;
250125;0100;16,7958;
250125;0200;15,775;
250125;0300;15,1958;
250125;0400;14,8592;
250125;0500;14,9233;
250125;0600;14,9792;
250125;0700;16,3525;
250125;0800;18,7142;
250125;0900;19,2758;
250125;1000;18,8925;
250125;1100;19,5133;
250125;1200;20,4283;
250125;1300;21,3408;
250125;1400;22,2358;
250125;1500;21,6592;
250125;1600;21,5342;
250125;1700;23,945;
250125;1800;23,1642;
250125;1900;18,9542;
250125;2000;17,62;
250125;2100;16,7925;
250125;2200;15,6175;
250125;2300;15,3983;
250126;0000;15,4883;
250126;0100;14,92;
250126;0200;14,6542;
250126;0300;14,3408;
250126;0400;14,04;
250126;0500;14,21;
250126;0600;14,485;
250126;0700;15,0133;
250126;0800;15,995;
250126;0900;17,6217;
250126;1000;18,4733;
250126;1100;19,6667;
250126;1200;20,4558;
250126;1300;20,9883;
250126;1400;20,6908;
250126;1500;20,6167;
250126;1600;20,4383;
250126;1700;20,0758;
250126;1800;18,4517;
250126;1900;17,7067;
250126;2000;17,2683;
250126;2100;17,5592;
250126;2200;17,3267;
250126;2300;16,3725;
250127;0000;15,3033;
250127;0100;14,3117;
250127;0200;13,77;
250127;0300;13,2992;
250127;0400;13,1042;
250127;0500;13,19;
250127;0600;13,785;
250127;0700;16,9692;
250127;0800;20,4583;
250127;0900;21,7067;
250127;1000;23,3617;
250127;1100;25,08;
250127;1200;28,5292;
250127;1300;29,9975;
250127;1400;26,9233;
250127;1500;30,1108;
250127;1600;31,8708;
250127;1700;29,135;
250127;1800;25,5908;
250127;1900;21,8708;
250127;2000;20,0767;
250127;2100;19,3092;
250127;2200;18,2;
250127;2300;17,1625;
250128;0000;16,5233;
250128;0100;15,8683;
250128;0200;15,3408;
250128;0300;14,6233;
250128;0400;14,1967;
250128;0500;13,9617;
250128;0600;13,885;
250128;0700;16,4583;
250128;0800;20,6283;
250128;0900;20,1092;
250128;1000;20,3167;
250128;1100;20,7725;
250128;1200;20,3183;
250128;1300;20,2817;
250128;1400;19,9892;
250128;1500;20,7483;
250128;1600;21,0017;
250128;1700;21,0833;
250128;1800;19,2429;
250128;1900;17,9117;
250128;2000;17,5625;
250128;2100;16,6292;
250128;2200;15,7317;
250128;2300;15,1567;
250129;0000;14,6567;
250129;0100;14,1225;
250129;0200;13,6875;
250129;0300;13,4625;
250129;0400;12,77;
250129;0500;12,3917;
250129;0600;12,4317;
250129;0700;15,4025;
250129;0800;17,1633;
250129;0900;18,2467;
250129;1000;17,1658;
250129;1100;18,2775;
250129;1200;20,2225;
250129;1300;20,6825;
250129;1400;20,0317;
250129;1500;19,85;
250129;1600;20,0708;
250129;1700;20,5975;
250129;1800;18,7917;
250129;1900;16,6192;
250129;2000;15,7425;
250129;2100;15,4825;
250129;2200;15,2517;
250129;2300;14,4508;
250130;0000;14,1217;
250130;0100;13,8283;
250130;0200;13,4658;
250130;0300;13,0883;
250130;0400;12,7292;
250130;0500;13,1708;
250130;0600;13,68;
250130;0700;14,63;
250130;0800;15,8608;
250130;0900;16,1117;
250130;1000;16,9508;
250130;1100;17,3633;
250130;1200;17,7075;
250130;1300;19,1667;
250130;1400;20,5942;
250130;1500;20,4042;
250130;1600;21,0467;
250130;1700;22,1375;
250130;1800;20,7117;
250130;1900;18,9708;
250130;2000;17,3758;
250130;2100;16,5058;
250130;2200;15,8992;
250130;2300;15,5025;
250131;0000;15,05;
250131;0100;14,3083;
250131;0200;13,5842;
250131;0300;13,2892;
250131;0400;12,7225;
250131;0500;12,49;
250131;0600;12,4558;
250131;0700;15,2042;
250131;0800;18,625;
250131;0900;19,0833;
250131;1000;19,5983;
250131;1100;20,6942;
250131;1200;20,4542;
250131;1300;18,7767;
250131;1400;19,94;
250131;1500;20,4575;
250131;1600;22,5933;
250131;1700;24,845;
250131;1800;22,7908;
250131;1900;20,3825;
250131;2000;19,2683;
250131;2100;20,0858;
250131;2200;18,55;
250131;2300;16,9542;
250201;0000;16,5417;
250201;0100;15,865;
250201;0200;15,2008;
250201;0300;14,5767;
250201;0400;14,4;
250201;0500;13,9025;
250201;0600;13,7033;
250201;0700;15,3025;
250201;0800;15,5508;
250201;0900;16,41;
250201;1000;16,7467;
250201;1100;18,0083;
250201;1200;19,3633;
250201;1300;17,9929;
250201;1400;18,7192;
250201;1500;19,11;
250201;1600;19,3633;
250201;1700;20,54;
250201;1800;18,6567;
250201;1900;16,7317;
250201;2000;16,3133;
250201;2100;15,9817;
250201;2200;15,6175;
250201;2300;14,9683;
250202;0000;14,309;
250202;0100;14,0142;
250202;0200;13,7858;
250202;0300;13,2908;
250202;0400;12,9325;
250202;0500;12,6567;
250202;0600;12,4675;
250202;0700;15,6708;
250202;0800;19,8292;
250202;0900;19,4975;
250202;1000;20,8558;
250202;1100;21,6042;
250202;1200;21,8625;
250202;1300;22,0817;
250202;1400;23,6683;
250202;1500;26,5;
250202;1600;27,7225;
250202;1700;28,4425;
250202;1800;25,0833;
250202;1900;21,0533;
250202;2000;19,4658;
250202;2100;18,2725;
250202;2200;17,54;
250202;2300;16,8683;
250203;0000;16,2;
250203;0100;15,3833;
250203;0200;14,6783;
250203;0300;14,1325;
250203;0400;13,9542;
250203;0500;13,4933;
250203;0600;13,3617;
250203;0700;16,3642;
250203;0800;20,25;
250203;0900;19,4133;
