FECHA (YYMMDD);HORA (HHMM);;
190412;2200;0,516446;
190412;2300;0,229145;
190413;0000;0,231254;
190413;0100;0,17324;
190413;0200;0,861298;
190413;0300;1,52522;
190413;0400;0,876045;
190413;0500;0,759406;
190413;0600;0,710479;
190413;0700;0,142073;
190413;0800;0,150992;
190413;0900;0,512862;
190413;1000;0,710213;
190413;1100;0,281312;
190413;1200;0,734212;
190413;1300;0,790124;
190413;1400;0,646862;
190413;1500;0,872599;
190413;1600;0,711095;
190413;1700;0,575142;
190413;1800;0,19145;
190413;1900;0,0120515;
190413;2000;0,287104;
190413;2100;0,342752;
190413;2200;0,398185;
190413;2300;0,238214;
190414;0000;0,165509;
190414;0100;0,240808;
190414;0200;0,389411;
190414;0300;0,642945;
190414;0400;0,641353;
190414;0500;0,576593;
190414;0600;0,702635;
190414;0700;0,600562;
190414;0800;0,769614;
190414;0900;0,880604;
190414;1000;1,25584;
190414;1100;1,14221;
190414;1200;1,02324;
190414;1300;1,26229;
190414;1400;0,665765;
190414;1500;2,35326;
190414;1600;2,13733;
190414;1700;0,72557;
190414;1800;1,31043;
190414;1900;1,24581;
190414;2000;1,15168;
190414;2100;0,812105;
190414;2200;0,353684;
190414;2300;0,202256;
190415;0000;0,238578;
190415;0100;0,423347;
190415;0200;0,343779;
190415;0300;0,290038;
190415;0400;0,598743;
190415;0500;0,709463;
190415;0600;0,71822;
190415;0700;0,503533;
190415;0800;0,757427;
190415;0900;0,660728;
190415;1000;1,03028;
190415;1100;1,19887;
190415;1200;0,909497;
190415;1300;0,774432;
190415;1400;0,764141;
190415;1500;0,641992;
190415;1600;0,492857;
190415;1700;0,427394;
190415;1800;0,221765;
190415;1900;0,310023;
190415;2000;0,335375;
190415;2100;0,308705;
190415;2200;0,089702;
190415;2300;0,210236;
190416;0000;0,506655;
190416;0100;0,433067;
190416;0200;0,653315;
190416;0300;0,328159;
190416;0400;0,214236;
190416;0500;0,634912;
190416;0600;0,625957;
190416;0700;0,693263;
190416;0800;0,838911;
190416;0900;0,781292;
190416;1000;0,939968;
190416;1100;0,939741;
190416;1200;1,05247;
190416;1300;1,09643;
190416;1400;0,9493;
190416;1500;0,699437;
190416;1600;0,723961;
190416;1700;0,260982;
190416;1800;0,23585;
190416;1900;0,585022;
190416;2000;0,719409;
190416;2100;0,304233;
190416;2200;0,111111;
190416;2300;0,434277;
190417;0000;0,254588;
190417;0100;0,400966;
190417;0200;0,312035;
190417;0300;0,443035;
190417;0400;0,589038;
190417;0500;0,645272;
190417;0600;0,592806;
190417;0700;0,847718;
190417;0800;0,483685;
190417;0900;0,899455;
190417;1000;1,05037;
190417;1100;0,874324;
190417;1200;0,693908;
190417;1300;0,916587;
190417;1400;0,843611;
190417;1500;0,779167;
190417;1600;0,466206;
190417;1700;0,657277;
190417;1800;0,388288;
190417;1900;0,0401224;
190417;2000;0,251116;
190417;2100;0,263294;
190417;2200;0,52427;
190417;2300;0,367076;
190418;0000;0,566284;
190418;0100;0,358674;
190418;0200;0,360183;
190418;0300;0,439358;
190418;0400;0,41564;
190418;0500;0,522538;
190418;0600;0,543405;
190418;0700;0,57534;
190418;0800;0,744251;
190418;0900;0,639913;
190418;1000;0,342969;
190418;1100;0,560155;
190418;1200;0,618528;
190418;1300;0,869402;
190418;1400;0,878653;
190418;1500;1,04465;
190418;1600;0,434461;
190418;1700;0,371579;
190418;1800;0,329076;
190418;1900;0,158501;
190418;2000;0,167005;
190418;2100;0,0630405;
190418;2200;0,347521;
190418;2300;0,40634;
190419;0000;0,367678;
190419;0100;0,229331;
190419;0200;0,31304;
190419;0300;0,265563;
190419;0400;0,396787;
190419;0500;0,41214;
190419;0600;0,381091;
190419;0700;0,423895;
190419;0800;0,494944;
190419;0900;0,703585;
190419;1000;0,540205;
190419;1100;0,658436;
190419;1200;1,00259;
190419;1300;0,783004;
190419;1400;0,757757;
190419;1500;0,903079;
190419;1600;1,2038;
190419;1700;0,91859;
190419;1800;0,468549;
190419;1900;0,283609;
190419;2000;0,496224;
190419;2100;0,248415;
190419;2200;0,286755;
190419;2300;0,299083;
190420;0000;0,0445864;
190420;0100;0,117004;
190420;0200;0,0621703;
190420;0300;0,000833334;
190420;0400;0,156211;
190420;0500;0,319447;
190420;0600;0,343833;
190420;0700;0,16379;
190420;0800;0,0739354;
190420;0900;0,482172;
190420;1000;0,547536;
190420;1100;0,712678;
190420;1200;1,1739;
190420;1300;1,07485;
190420;1400;1,13664;
190420;1500;1,26913;
190420;1600;0,940974;
190420;1700;0,64221;
190420;1800;1,27869;
190420;1900;0,664302;
190420;2000;0,328233;
190420;2100;0,429628;
190420;2200;0,556095;
190420;2300;0,282601;
190421;0000;0,231725;
190421;0100;0,525508;
190421;0200;0,501179;
190421;0300;0,448525;
190421;0400;0,535028;
190421;0500;0,521759;
190421;0600;0,518764;
190421;0700;0,617952;
190421;0800;0,529977;
190421;0900;0,88407;
190421;1000;1,00772;
190421;1100;1,54464;
190421;1200;1,7023;
190421;1300;1,65792;
190421;1400;1,62048;
190421;1500;1,27073;
190421;1600;0,343686;
190421;1700;1,41407;
190421;1800;0,938311;
190421;1900;0,464185;
190421;2000;0,451101;
190421;2100;0,410553;
190421;2200;0,351342;
190421;2300;0,234185;
190422;0000;0,429682;
190422;0100;0,346008;
190422;0200;0,546289;
190422;0300;0,360764;
190422;0400;0,342394;
190422;0500;0,499206;
190422;0600;0,823938;
190422;0700;0,848645;
190422;0800;0,99102;
190422;0900;0,579382;
190422;1000;0,94372;
190422;1100;0,974114;
190422;1200;1,00498;
190422;1300;1,03852;
190422;1400;1,14342;
190422;1500;0,974847;
190422;1600;1,01448;
190422;1700;0,714218;
190422;1800;0,625519;
190422;1900;0,655345;
190422;2000;0,773202;
190422;2100;0,634719;
190422;2200;0,18763;
190422;2300;0,488012;
190423;0000;0,639857;
190423;0100;0,593657;
190423;0200;0,70497;
190423;0300;0,674003;
190423;0400;0,557457;
190423;0500;0,405296;
190423;0600;0,563407;
190423;0700;0,50658;
190423;0800;0,689398;
190423;0900;0,527932;
190423;1000;0,49732;
190423;1100;0,339814;
190423;1200;0,474397;
190423;1300;0,626222;
190423;1400;0,849188;
190423;1500;0,780232;
190423;1600;0,371319;
190423;1700;0,373791;
190423;1800;0,0787979;
190423;1900;0,100466;
190423;2000;0,3173;
190423;2100;0,462816;
190423;2200;0,405168;
190423;2300;0,527081;
190424;0000;0,259638;
190424;0100;0,648436;
190424;0200;0,526775;
190424;0300;0,402577;
190424;0400;0,44856;
190424;0500;0,635044;
190424;0600;0,62688;
190424;0700;0,421926;
190424;0800;0,540461;
190424;0900;0,573574;
190424;1000;0,541486;
190424;1100;0,530261;
190424;1200;0,334453;
190424;1300;0,497026;
190424;1400;1,02604;
190424;1500;0,509624;
190424;1600;0,322398;
190424;1700;0,177362;
190424;1800;0,0822194;
190424;1900;0,0494681;
190424;2000;0,172327;
190424;2100;0,30885;
190424;2200;0,285087;
190424;2300;0,427221;
190425;0000;0,394299;
190425;0100;0,32495;
190425;0200;0,310707;
190425;0300;0,238991;
190425;0400;0,751994;
190425;0500;0,627618;
190425;0600;0,559922;
190425;0700;0,517802;
190425;0800;0,449734;
190425;0900;0,61989;
190425;1000;0,959381;
190425;1100;1,11943;
190425;1200;1,40231;
190425;1300;1,36416;
190425;1400;1,39155;
190425;1500;1,01992;
190425;1600;0,807977;
190425;1700;0,529564;
190425;1800;0,40903;
190425;1900;0,81029;
190425;2000;0,556923;
190425;2100;0,221083;
190425;2200;0,150516;
190425;2300;0,361409;
190426;0000;0,220071;
190426;0100;0,339152;
190426;0200;0,443238;
190426;0300;0,42566;
190426;0400;0,564024;
190426;0500;0,423321;
190426;0600;0,356489;
190426;0700;0,558876;
190426;0800;0,514678;
190426;0900;0,380106;
190426;1000;0,671507;
190426;1100;1,0286;
190426;1200;0,934056;
190426;1300;1,39789;
190426;1400;1,5177;
190426;1500;1,31321;
190426;1600;0,605274;
190426;1700;0,494601;
190426;1800;0,502959;
190426;1900;0,915944;
190426;2000;0,599002;
190426;2100;0,540191;
190426;2200;0,379055;
190426;2300;0,532643;
190427;0000;0,396434;
190427;0100;0,687505;
190427;0200;0,641847;
190427;0300;0,663963;
190427;0400;0,38115;
190427;0500;0,544076;
190427;0600;0,467789;
190427;0700;0,661357;
190427;0800;0,73322;
190427;0900;0,630077;
190427;1000;0,95788;
190427;1100;0,843548;
190427;1200;1,16911;
190427;1300;1,05239;
190427;1400;0,927257;
190427;1500;0,846535;
190427;1600;0,486884;
190427;1700;0,158225;
190427;1800;0,101629;
190427;1900;0,491823;
190427;2000;0,143266;
190427;2100;0,0759035;
190427;2200;0,135448;
190427;2300;0,311721;
190428;0000;0,353573;
190428;0100;0,35545;
190428;0200;0,377392;
190428;0300;0,513619;
190428;0400;0,326314;
190428;0500;0,460073;
190428;0600;0,762044;
190428;0700;0,705772;
190428;0800;0,718715;
190428;0900;0,221105;
190428;1000;1,02552;
190428;1100;0,665572;
190428;1200;0,79338;
190428;1300;0,895955;
190428;1400;0,800888;
190428;1500;0,885108;
190428;1600;0,950009;
190428;1700;0,904534;
190428;1800;1,02241;
190428;1900;0,416555;
190428;2000;0,247948;
190428;2100;0,32028;
190428;2200;0,301766;
190428;2300;0,306681;
190429;0000;0,228008;
190429;0100;0,266777;
190429;0200;0,278574;
190429;0300;0,221664;
190429;0400;0,462135;
190429;0500;0,616325;
190429;0600;0,649881;
190429;0700;0,67072;
190429;0800;0,582508;
190429;0900;0,285747;
190429;1000;0,587996;
190429;1100;0,875268;
190429;1200;0,920505;
190429;1300;1,15987;
190429;1400;0,811372;
190429;1500;2,14968;
190429;1600;1,10823;
190429;1700;1,04117;
190429;1800;1,2795;
190429;1900;0,407224;
190429;2000;0,182135;
190429;2100;0,0262278;
190429;2200;0,18805;
190429;2300;0,219378;
190430;0000;0,102687;
190430;0100;0,336788;
190430;0200;0,385626;
190430;0300;0,415426;
190430;0400;0,696991;
190430;0500;0,457695;
190430;0600;0,571624;
190430;0700;0,749352;
190430;0800;0,623221;
190430;0900;0,578756;
190430;1000;0,789784;
190430;1100;0,958353;
190430;1200;1,32991;
190430;1300;1,13579;
190430;1400;1,34468;
190430;1500;1,00535;
190430;1600;0,686088;
190430;1700;0,22542;
190430;1800;0,466555;
190430;1900;0,354371;
190430;2000;0,0944214;
190430;2100;0,0890446;
190430;2200;0,213895;
190430;2300;0,102283;
190501;0000;0,272623;
190501;0100;0,308382;
190501;0200;0,766776;
190501;0300;0,511495;
190501;0400;0,567561;
190501;0500;0,472657;
190501;0600;0,461048;
190501;0700;0,541756;
190501;0800;0,493949;
190501;0900;0,431385;
190501;1000;1,0256;
190501;1100;0,691163;
190501;1200;0,529214;
190501;1300;1,26472;
190501;1400;1,10912;
190501;1500;2,54704;
190501;1600;1,72691;
190501;1700;0,423827;
190501;1800;1,03387;
190501;1900;1,08772;
190501;2000;0,343804;
190501;2100;0,469871;
190501;2200;0,307857;
190501;2300;0,20315;
190502;0000;0,123164;
190502;0100;0,15246;
190502;0200;0,0205314;
190502;0300;0,207166;
190502;0400;0,248519;
190502;0500;0,131584;
190502;0600;0,124324;
190502;0700;0,1326;
190502;0800;0,376388;
190502;0900;0,490158;
190502;1000;0,629336;
190502;1100;0,716424;
190502;1200;0,99221;
190502;1300;0,686202;
190502;1400;0,599832;
190502;1500;0,503245;
190502;1600;0,55125;
190502;1700;0,107731;
190502;1800;1,52663;
190502;1900;0,587266;
190502;2000;0,926455;
190502;2100;0,391974;
190502;2200;0,222269;
190502;2300;0,207648;
190503;0000;0,153292;
190503;0100;0,108426;
190503;0200;0,326733;
190503;0300;0,258731;
190503;0400;0,338471;
190503;0500;0,252937;
190503;0600;0,184955;
190503;0700;0,44588;
190503;0800;0,63237;
190503;0900;0,772189;
190503;1000;0,899038;
190503;1100;1,11673;
190503;1200;1,07779;
190503;1300;1,05136;
190503;1400;0,955523;
190503;1500;0,910852;
190503;1600;0,741948;
190503;1700;0,770311;
190503;1800;0,671884;
190503;1900;0,434136;
190503;2000;0,833813;
190503;2100;0,395193;
190503;2200;0,908291;
190503;2300;0,566875;
190504;0000;0,463251;
190504;0100;0,396666;
190504;0200;0,430254;
190504;0300;0,304828;
190504;0400;0,4224;
190504;0500;0,240023;
190504;0600;0,209404;
190504;0700;0,121317;
190504;0800;0,379034;
190504;0900;0,491999;
190504;1000;0,182192;
190504;1100;1,35365;
190504;1200;0,967827;
190504;1300;1,7587;
190504;1400;1,08273;
190504;1500;1,26779;
190504;1600;1,27669;
190504;1700;0,855683;
190504;1800;0,733916;
190504;1900;0,219581;
190504;2000;0,435399;
190504;2100;0,443333;
190504;2200;0,501239;
190504;2300;0,463786;
190505;0000;0,338127;
190505;0100;0,289644;
190505;0200;0,378969;
190505;0300;0,571712;
190505;0400;0,459793;
190505;0500;0,451375;
190505;0600;0,567053;
190505;0700;0,5333;
190505;0800;0,117844;
190505;0900;0,474211;
190505;1000;0,607184;
190505;1100;0,896694;
190505;1200;0,460376;
190505;1300;1,00503;
190505;1400;1,24369;
190505;1500;1,0877;
190505;1600;0,92666;
190505;1700;1,03186;
190505;1800;0,616023;
190505;1900;0,450105;
190505;2000;0,259216;
190505;2100;0,363596;
190505;2200;0,251105;
190505;2300;0,362304;
190506;0000;0,213001;
190506;0100;0,225473;
190506;0200;0,316723;
190506;0300;0,105839;
190506;0400;0,192121;
190506;0500;0,198507;
190506;0600;0,265031;
190506;0700;0,0711929;
190506;0800;0,416677;
190506;0900;0,359636;
190506;1000;0,681648;
190506;1100;0,635002;
190506;1200;0,717827;
190506;1300;0,900648;
190506;1400;0,75911;
190506;1500;0,879339;
190506;1600;1,00225;
190506;1700;0,921913;
190506;1800;0,516847;
190506;1900;0,412915;
190506;2000;0,893847;
190506;2100;0,625096;
190506;2200;0,513502;
190506;2300;0,35248;
190507;0000;0,376312;
190507;0100;0,229715;
190507;0200;0,354793;
190507;0300;0,28822;
190507;0400;0,33834;
190507;0500;0,571187;
190507;0600;0,302908;
190507;0700;0,40247;
190507;0800;0,993769;
190507;0900;1,52078;
190507;1000;1,15258;
190507;1100;1,02573;
190507;1200;0,981696;
190507;1300;0,76799;
190507;1400;0,750985;
190507;1500;1,00525;
190507;1600;1,06725;
190507;1700;0,739492;
190507;1800;0,406453;
190507;1900;0,34023;
190507;2000;0,280564;
190507;2100;0,610815;
190507;2200;0,414395;
190507;2300;0,422187;
190508;0000;0,977506;
190508;0100;0,25504;
190508;0200;0,394257;
190508;0300;0,473414;
190508;0400;0,163186;
190508;0500;0,62626;
190508;0600;0,468904;
190508;0700;0,302521;
190508;0800;0,260759;
190508;0900;0,266511;
190508;1000;0,201361;
190508;1100;0,453327;
190508;1200;0,560265;
190508;1300;0,760042;
190508;1400;0,619093;
190508;1500;0,445794;
190508;1600;0,301659;
190508;1700;0,590764;
190508;1800;0,5529;
190508;1900;0,299245;
190508;2000;0,370167;
190508;2100;0,368048;
190508;2200;0,317955;
190508;2300;0,331741;
190509;0000;0,345665;
190509;0100;0,339423;
190509;0200;0,547327;
190509;0300;0,346774;
190509;0400;0,207041;
190509;0500;0,188978;
190509;0600;0,227468;
190509;0700;0,479983;
190509;0800;0,713234;
190509;0900;0,647972;
190509;1000;0,704869;
190509;1100;0,812243;
190509;1200;1,08878;
190509;1300;0,908766;
190509;1400;0,958889;
190509;1500;1,89789;
190509;1600;1,31891;
190509;1700;0,228796;
190509;1800;0,548893;
190509;1900;0,751502;
190509;2000;1,00775;
190509;2100;0,663023;
190509;2200;0,737302;
190509;2300;0,676207;
190510;0000;0,648195;
190510;0100;0,436969;
190510;0200;0,207624;
190510;0300;0,0298441;
190510;0400;0,294732;
190510;0500;0,338534;
190510;0600;0,266192;
190510;0700;0,340729;
190510;0800;0,823583;
190510;0900;0,851955;
190510;1000;0,620601;
190510;1100;0,902687;
190510;1200;1,51142;
190510;1300;0,420607;
190510;1400;0,879665;
190510;1500;1,23405;
190510;1600;1,50317;
190510;1700;0,50274;
190510;1800;0,565562;
190510;1900;1,13926;
190510;2000;0,805572;
190510;2100;0,451793;
190510;2200;0,216935;
190510;2300;0,288479;
190511;0000;0,209915;
190511;0100;0,26934;
190511;0200;0,815055;
190511;0300;0,888966;
190511;0400;0,767951;
190511;0500;0,674515;
190511;0600;0,704599;
190511;0700;0,486695;
190511;0800;0,746666;
190511;0900;0,765444;
190511;1000;0,278711;
190511;1100;0,786256;
190511;1200;1,55489;
190511;1300;1,60753;
190511;1400;1,57589;
190511;1500;1,44807;
190511;1600;0,432248;
190511;1700;0,302236;
190511;1800;0,327161;
190511;1900;0,243786;
190511;2000;0,194182;
190511;2100;0,203379;
190511;2200;0,154812;
190511;2300;0,323456;
190512;0000;0,337353;
190512;0100;0,479668;
190512;0200;0,486579;
190512;0300;0,436588;
190512;0400;0,621704;
190512;0500;0,443161;
190512;0600;0,522937;
190512;0700;0,547886;
190512;0800;0,875704;
190512;0900;0,721953;
190512;1000;0,822585;
190512;1100;0,799086;
190512;1200;1,11932;
190512;1300;0,811498;
190512;1400;0,717829;
190512;1500;0,861725;
190512;1600;1,16387;
190512;1700;0,656708;
190512;1800;0,936291;
190512;1900;0,519947;
190512;2000;0,115404;
190512;2100;0,348582;
190512;2200;0,473157;
190512;2300;0,293411;
190513;0000;0,034192;
190513;0100;0,140249;
190513;0200;0,436155;
190513;0300;0,476981;
190513;0400;0,398411;
190513;0500;0,345082;
190513;0600;0,366245;
190513;0700;0,608501;
190513;0800;0,713351;
190513;0900;0,533366;
190513;1000;0,566548;
190513;1100;0,789642;
190513;1200;1,16971;
190513;1300;1,20815;
190513;1400;1,30872;
190513;1500;0,92491;
190513;1600;0,732031;
190513;1700;0,401685;
190513;1800;0,161568;
190513;1900;0,418789;
190513;2000;0,152287;
190513;2100;0,302508;
190513;2200;0,244371;
190513;2300;0,289959;
190514;0000;0,202834;
190514;0100;0,352717;
190514;0200;0,683692;
190514;0300;0,631788;
190514;0400;0,637258;
190514;0500;0,785251;
190514;0600;0,573339;
190514;0700;0,536956;
190514;0800;0,801449;
190514;0900;0,510562;
190514;1000;0,295544;
190514;1100;0,669174;
190514;1200;1,11964;
190514;1300;0,853918;
190514;1400;0,897313;
190514;1500;0,895792;
190514;1600;0,584508;
190514;1700;0,550863;
190514;1800;0,685367;
190514;1900;0,473871;
190514;2000;0,675735;
190514;2100;0,923083;
190514;2200;0,446312;
190514;2300;0,176827;
190515;0000;0,417207;
190515;0100;0,339345;
190515;0200;0,425493;
190515;0300;0,179176;
190515;0400;0,665303;
190515;0500;0,543772;
190515;0600;0,643082;
190515;0700;0,685084;
190515;0800;0,731998;
190515;0900;0,365889;
190515;1000;0,32578;
190515;1100;0,778616;
190515;1200;0,583476;
190515;1300;0,60847;
190515;1400;0,677801;
190515;1500;0,814166;
190515;1600;0,487143;
190515;1700;0,54403;
190515;1800;0,336398;
190515;1900;0,549993;
190515;2000;0,500972;
190515;2100;0,46665;
190515;2200;0,338048;
190515;2300;0,485851;
190516;0000;0,756086;
190516;0100;0,356322;
190516;0200;0,563533;
190516;0300;0,64095;
190516;0400;0,709316;
190516;0500;0,65557;
190516;0600;0,485775;
190516;0700;0,551489;
190516;0800;0,734193;
190516;0900;0,797014;
190516;1000;0,642718;
190516;1100;0,588567;
190516;1200;0,877773;
190516;1300;0,80314;
190516;1400;0,93019;
190516;1500;0,557151;
190516;1600;0,58131;
190516;1700;0,33962;
190516;1800;0,0292757;
190516;1900;0,21534;
190516;2000;0,41827;
190516;2100;0,626597;
190516;2200;0,460575;
190516;2300;0,443515;
190517;0000;0,511337;
190517;0100;0,438998;
190517;0200;0,393829;
190517;0300;0,636171;
190517;0400;0,695601;
190517;0500;0,686686;
190517;0600;0,759748;
190517;0700;1,09078;
190517;0800;0,93571;
190517;0900;0,550396;
190517;1000;0,74256;
190517;1100;0,576538;
190517;1200;0,79253;
190517;1300;1,06579;
190517;1400;1,14547;
190517;1500;1,0994;
190517;1600;1,0036;
190517;1700;0,808317;
190517;1800;0,404658;
190517;1900;0,123451;
190517;2000;0,411589;
190517;2100;0,509424;
190517;2200;0,25825;
190517;2300;0,567033;
190518;0000;0,682686;
190518;0100;0,890403;
190518;0200;0,428633;
190518;0300;0,0449317;
190518;0400;0,164097;
190518;0500;0,209327;
190518;0600;0,361022;
190518;0700;0,371028;
190518;0800;0,689431;
190518;0900;0,579355;
190518;1000;1,47496;
190518;1100;1,77887;
190518;1200;1,80312;
190518;1300;2,52481;
190518;1400;3,03901;
190518;1500;3,18676;
190518;1600;3,49136;
190518;1700;3,036;
190518;1800;2,23551;
190518;1900;1,47274;
190518;2000;1,16877;
190518;2100;0,95485;
190518;2200;0,870323;
190518;2300;0,608489;
190519;0000;0,134698;
190519;0100;0,425721;
190519;0200;0,463722;
190519;0300;0,435561;
190519;0400;0,283515;
190519;0500;0,508906;
190519;0600;0,740984;
190519;0700;0,533122;
190519;0800;0,476229;
190519;0900;0,619915;
190519;1000;0,722589;
190519;1100;1,21378;
190519;1200;0,740052;
190519;1300;0,900461;
190519;1400;0,738384;
190519;1500;0,20815;
190519;1600;2,10877;
190519;1700;2,11023;
190519;1800;0,697846;
190519;1900;0,52957;
190519;2000;0,618277;
190519;2100;0,144172;
190519;2200;0,173775;
190519;2300;0,107544;
190520;0000;0,331702;
190520;0100;0,327057;
190520;0200;0,314391;
190520;0300;0,533637;
190520;0400;0,593343;
190520;0500;0,593725;
190520;0600;0,606313;
190520;0700;0,785136;
190520;0800;0,634137;
190520;0900;0,673979;
190520;1000;1,01601;
190520;1100;1,08305;
190520;1200;0,430426;
190520;1300;1,53246;
190520;1400;1,65867;
190520;1500;0,3489;
190520;1600;0,671426;
190520;1700;0,773313;
190520;1800;0,208053;
190520;1900;0,0768628;
190520;2000;0,40333;
190520;2100;0,311216;
190520;2200;0,410578;
190520;2300;0,528848;
190521;0000;0,629466;
190521;0100;0,640187;
190521;0200;0,647143;
190521;0300;0,816093;
190521;0400;0,617544;
190521;0500;0,929312;
190521;0600;1,25843;
190521;0700;0,81073;
190521;0800;1,31223;
190521;0900;0,976152;
190521;1000;0,833941;
190521;1100;0,747717;
190521;1200;1,48643;
190521;1300;1,1305;
190521;1400;0,581988;
190521;1500;1,72722;
190521;1600;1,56021;
190521;1700;0,292415;
190521;1800;0,358665;
190521;1900;0,215523;
190521;2000;0,557694;
190521;2100;0,527017;
190521;2200;0,950234;
190521;2300;0,852458;
190522;0000;0,441183;
190522;0100;0,701911;
190522;0200;0,68592;
190522;0300;1,18373;
190522;0400;0,567065;
190522;0500;1,16004;
190522;0600;1,0064;
190522;0700;0,926772;
190522;0800;0,840764;
190522;0900;0,843181;
190522;1000;0,936163;
190522;1100;0,79236;
190522;1200;1,11136;
190522;1300;0,884087;
190522;1400;0,951966;
190522;1500;0,807655;
190522;1600;0,445721;
190522;1700;0,223386;
190522;1800;0,0472551;
190522;1900;0,193373;
190522;2000;0,192237;
190522;2100;0,257766;
190522;2200;0,167109;
190522;2300;0,508322;
190523;0000;0,707342;
190523;0100;0,817619;
190523;0200;0,959205;
190523;0300;1,2165;
190523;0400;0,842475;
190523;0500;0,771967;
190523;0600;0,793634;
190523;0700;0,762748;
190523;0800;1,05612;
190523;0900;1,20689;
190523;1000;0,461307;
190523;1100;1,04506;
190523;1200;1,32603;
190523;1300;1,11929;
190523;1400;0,977572;
190523;1500;0,756718;
190523;1600;0,510983;
190523;1700;0,12941;
190523;1800;0,0427606;
190523;1900;0,105609;
190523;2000;0,311318;
190523;2100;0,377134;
190523;2200;0,323278;
190523;2300;0,69497;
190524;0000;0,746614;
190524;0100;0,785559;
190524;0200;0,664525;
190524;0300;0,85944;
190524;0400;0,844294;
190524;0500;1,19441;
190524;0600;0,809668;
190524;0700;0,523644;
190524;0800;0,572767;
190524;0900;0,643688;
190524;1000;0,659254;
190524;1100;0,358056;
190524;1200;0,609982;
190524;1300;0,174572;
190524;1400;0,886764;
190524;1500;0,60173;
190524;1600;0,246807;
190524;1700;0,0986637;
190524;1800;0,185476;
190524;1900;0,191068;
190524;2000;0,0786511;
190524;2100;0,111076;
190524;2200;0,222595;
190524;2300;0,106457;
190525;0000;0,29676;
190525;0100;0,318354;
190525;0200;0,47251;
190525;0300;0,396559;
190525;0400;0,39235;
190525;0500;0,302509;
190525;0600;0,515549;
190525;0700;0,544368;
190525;0800;0,425023;
190525;0900;0,511574;
190525;1000;1,05866;
190525;1100;1,55228;
190525;1200;1,74483;
190525;1300;1,77867;
190525;1400;1,75211;
190525;1500;1,73314;
190525;1600;1,56858;
190525;1700;1,17384;
190525;1800;1,11611;
190525;1900;0,779867;
190525;2000;0,683511;
190525;2100;0,837271;
190525;2200;0,712613;
190525;2300;0,577148;
190526;0000;0,955458;
190526;0100;0,883584;
190526;0200;0,270377;
190526;0300;0,240975;
190526;0400;0,1769;
190526;0500;0,229772;
190526;0600;0,383717;
190526;0700;0,71706;
190526;0800;0,445873;
190526;0900;0,594075;
190526;1000;0,532404;
190526;1100;0,187809;
190526;1200;0,614341;
190526;1300;0,909532;
190526;1400;1,17089;
190526;1500;0,582788;
190526;1600;0,201623;
190526;1700;0,413814;
190526;1800;0,244757;
190526;1900;0,198871;
190526;2000;0,346038;
190526;2100;0,414762;
190526;2200;0,478525;
190526;2300;0,413082;
190527;0000;0,661632;
190527;0100;0,928068;
190527;0200;0,692364;
190527;0300;0,769007;
190527;0400;0,605269;
190527;0500;0,757662;
190527;0600;0,917693;
190527;0700;0,894211;
190527;0800;0,67074;
190527;0900;0,591096;
190527;1000;0,679355;
190527;1100;0,564532;
190527;1200;0,987994;
190527;1300;0,960111;
190527;1400;0,822326;
190527;1500;0,599443;
190527;1600;0,679944;
190527;1700;0,414273;
190527;1800;0,0427418;
190527;1900;0,306674;
190527;2000;0,435107;
190527;2100;0,307103;
190527;2200;0,402683;
190527;2300;0,473383;
190528;0000;0,5364;
190528;0100;0,667315;
190528;0200;0,649001;
190528;0300;0,659616;
190528;0400;0,845316;
190528;0500;1,06171;
190528;0600;0,808125;
190528;0700;1,49432;
190528;0800;1,06846;
190528;0900;0,988176;
190528;1000;0,638354;
190528;1100;0,453943;
190528;1200;1,01776;
190528;1300;1,1487;
190528;1400;1,43465;
190528;1500;1,23791;
190528;1600;0,875033;
190528;1700;0,371406;
190528;1800;0,255414;
190528;1900;0,2529;
190528;2000;0,21337;
190528;2100;0,353092;
190528;2200;0,200919;
190528;2300;0,089215;
190529;0000;1,06409;
190529;0100;0,0535144;
190529;0200;0,715953;
190529;0300;0,227247;
190529;0400;0,120097;
190529;0500;0,194811;
190529;0600;0,342055;
190529;0700;0,447443;
190529;0800;0,308088;
190529;0900;0,609389;
190529;1000;0,191291;
190529;1100;0,345223;
190529;1200;0,620624;
190529;1300;1,88812;
190529;1400;0,556397;
190529;1500;0,726213;
190529;1600;0,629386;
190529;1700;0,837483;
190529;1800;0,616355;
190529;1900;0,340016;
190529;2000;0,34292;
190529;2100;0,177082;
190529;2200;0,44765;
190529;2300;0,230198;
190530;0000;0,47083;
190530;0100;0,350155;
190530;0200;0,395207;
190530;0300;0,544838;
190530;0400;0,442054;
190530;0500;0,603511;
190530;0600;0,614253;
190530;0700;0,820365;
190530;0800;0,510604;
190530;0900;0,760185;
190530;1000;1,20933;
190530;1100;1,02114;
190530;1200;0,562094;
190530;1300;0,766966;
190530;1400;0,930733;
190530;1500;0,788236;
190530;1600;1,02025;
190530;1700;0,912396;
190530;1800;0,829423;
190530;1900;0,497515;
190530;2000;0,34737;
190530;2100;0,285439;
190530;2200;0,154455;
190530;2300;0,192368;
190531;0000;0,338438;
190531;0100;0,0674869;
190531;0200;0,0836298;
190531;0300;0,43262;
190531;0400;0,778377;
190531;0500;0,887721;
190531;0600;1,01612;
190531;0700;1,36163;
