FECHA (YYMMDD);HORA (HHMM);;
170210;0600;1005;
170210;0700;1005;
170210;0800;1006;
170210;0900;1006;
170210;1000;1006;
170210;1100;1007;
170210;1200;;
170210;1300;;
170210;1400;;
170210;1500;;
170210;1600;;
170210;1700;;
170210;1800;;
170210;1900;;
170210;2000;;
170210;2100;;
170210;2200;;
170210;2300;;
170211;0000;;
170211;0100;;
170211;0200;;
170211;0300;;
170211;0400;;
170211;0500;;
170211;0600;;
170211;0700;;
170211;0800;;
170211;0900;;
170211;1000;;
170211;1100;;
170211;1200;;
170211;1300;;
170211;1400;;
170211;1500;;
170211;1600;;
170211;1700;;
170211;1800;;
170211;1900;;
170211;2000;;
170211;2100;;
170211;2200;;
170211;2300;;
170212;0000;;
170212;0100;;
170212;0200;;
170212;0300;;
170212;0400;;
170212;0500;;
170212;0600;;
170212;0700;;
170212;0800;;
170212;0900;;
170212;1000;;
170212;1100;;
170212;1200;;
170212;1300;;
170212;1400;;
170212;1500;;
170212;1600;;
170212;1700;;
170212;1800;;
170212;1900;;
170212;2000;;
170212;2100;;
170212;2200;;
170212;2300;;
170213;0000;;
170213;0100;;
170213;0200;;
170213;0300;;
170213;0400;;
170213;0500;;
170213;0600;;
170213;0700;;
170213;0800;;
170213;0900;;
170213;1000;;
170213;1100;;
170213;1200;;
170213;1300;;
170213;1400;;
170213;1500;;
170213;1600;;
170213;1700;;
170213;1800;;
170213;1900;;
170213;2000;;
170213;2100;;
170213;2200;;
170213;2300;;
170214;0000;;
170214;0100;;
170214;0200;;
170214;0300;;
170214;0400;;
170214;0500;;
170214;0600;;
170214;0700;;
170214;0800;;
170214;0900;;
170214;1000;;
170214;1100;;
170214;1200;;
170214;1300;;
170214;1400;;
170214;1500;;
170214;1600;;
170214;1700;;
170214;1800;;
170214;1900;;
170214;2000;;
170214;2100;;
170214;2200;;
170214;2300;;
170215;0000;1008;
170215;0100;1008;
170215;0200;1008;
170215;0300;1008;
170215;0400;1008;
170215;0500;1008;
170215;0600;1009;
170215;0700;1010;
170215;0800;1010;
170215;0900;1011;
170215;1000;1011;
170215;1100;1011;
170215;1200;1011;
170215;1300;1011;
170215;1400;1010;
170215;1500;1010;
170215;1600;1009;
170215;1700;1009;
170215;1800;1009;
170215;1900;1009;
170215;2000;1009;
170215;2100;1010;
170215;2200;1010;
170215;2300;1009;
170216;0000;1009;
170216;0100;1009;
170216;0200;1008;
170216;0300;1008;
170216;0400;1008;
170216;0500;1008;
170216;0600;1009;
170216;0700;1010;
170216;0800;1010;
170216;0900;1010;
170216;1000;1010;
170216;1100;1010;
170216;1200;1010;
170216;1300;1010;
170216;1400;1010;
170216;1500;1010;
170216;1600;1009;
170216;1700;1009;
170216;1800;1009;
170216;1900;1008;
170216;2000;1008;
170216;2100;1009;
170216;2200;1008;
170216;2300;1008;
170217;0000;1007;
170217;0100;1007;
170217;0200;1006;
170217;0300;1006;
170217;0400;1005;
170217;0500;1006;
170217;0600;1006;
170217;0700;1007;
170217;0800;1008;
170217;0900;1009;
170217;1000;1009;
170217;1100;1010;
170217;1200;1009;
170217;1300;1009;
170217;1400;1009;
170217;1500;1008;
170217;1600;1008;
170217;1700;1008;
170217;1800;1008;
170217;1900;1009;
170217;2000;1010;
170217;2100;1010;
170217;2200;1010;
170217;2300;1010;
170218;0000;1010;
170218;0100;1010;
170218;0200;1010;
170218;0300;1009;
170218;0400;1009;
170218;0500;1009;
170218;0600;1010;
170218;0700;1010;
170218;0800;1010;
170218;0900;1011;
170218;1000;1011;
170218;1100;1010;
170218;1200;1010;
170218;1300;1009;
170218;1400;1009;
170218;1500;1008;
170218;1600;1008;
170218;1700;1008;
170218;1800;1008;
170218;1900;1008;
170218;2000;1009;
170218;2100;1009;
170218;2200;1008;
170218;2300;1008;
170219;0000;1007;
170219;0100;1006;
170219;0200;1006;
170219;0300;1006;
170219;0400;1006;
170219;0500;1007;
170219;0600;1007;
170219;0700;1008;
170219;0800;1008;
170219;0900;1008;
170219;1000;1009;
170219;1100;1009;
170219;1200;1008;
170219;1300;1008;
170219;1400;1007;
170219;1500;1006;
170219;1600;1006;
170219;1700;1005;
170219;1800;1005;
170219;1900;1006;
170219;2000;1006;
170219;2100;1006;
170219;2200;1006;
170219;2300;1006;
170220;0000;1006;
170220;0100;1005;
170220;0200;1004;
170220;0300;1004;
170220;0400;1004;
170220;0500;1005;
170220;0600;1005;
170220;0700;1006;
170220;0800;1007;
170220;0900;1007;
170220;1000;1008;
170220;1100;1008;
170220;1200;1008;
170220;1300;1007;
170220;1400;1007;
170220;1500;1006;
170220;1600;1006;
170220;1700;1006;
170220;1800;1006;
170220;1900;1006;
170220;2000;1006;
170220;2100;1007;
170220;2200;1006;
170220;2300;1006;
170221;0000;1006;
170221;0100;1006;
170221;0200;1005;
170221;0300;1005;
170221;0400;1005;
170221;0500;1005;
170221;0600;1006;
170221;0700;1007;
170221;0800;1007;
170221;0900;1008;
170221;1000;1008;
170221;1100;1008;
170221;1200;1008;
170221;1300;1007;
170221;1400;1007;
170221;1500;1006;
170221;1600;1005;
170221;1700;1005;
170221;1800;1005;
170221;1900;1004;
170221;2000;1004;
170221;2100;1004;
170221;2200;1004;
170221;2300;1004;
170222;0000;1003;
170222;0100;1003;
170222;0200;1002;
170222;0300;1002;
170222;0400;1003;
170222;0500;1003;
170222;0600;1004;
170222;0700;1005;
170222;0800;1005;
170222;0900;1005;
170222;1000;1005;
170222;1100;1005;
170222;1200;1005;
170222;1300;1005;
170222;1400;1005;
170222;1500;1004;
170222;1600;1004;
170222;1700;1003;
170222;1800;1003;
170222;1900;1003;
170222;2000;1004;
170222;2100;1004;
170222;2200;1004;
170222;2300;1003;
170223;0000;1003;
170223;0100;1003;
170223;0200;1003;
170223;0300;1003;
170223;0400;1003;
170223;0500;1003;
170223;0600;1004;
170223;0700;1004;
170223;0800;1005;
170223;0900;1005;
170223;1000;1006;
170223;1100;1006;
170223;1200;1006;
170223;1300;1006;
170223;1400;1006;
170223;1500;1005;
170223;1600;1005;
170223;1700;1005;
170223;1800;1005;
170223;1900;1005;
170223;2000;1005;
170223;2100;1005;
170223;2200;1005;
170223;2300;1004;
170224;0000;1004;
170224;0100;1004;
170224;0200;1004;
170224;0300;1004;
170224;0400;1004;
170224;0500;1004;
170224;0600;1005;
170224;0700;1005;
170224;0800;1006;
170224;0900;1006;
170224;1000;1007;
170224;1100;1007;
170224;1200;1006;
170224;1300;1006;
170224;1400;1006;
170224;1500;1005;
170224;1600;1005;
170224;1700;1005;
170224;1800;1005;
170224;1900;1004;
170224;2000;1005;
170224;2100;1004;
170224;2200;1004;
170224;2300;1004;
170225;0000;1004;
170225;0100;1005;
170225;0200;1004;
170225;0300;1004;
170225;0400;1004;
170225;0500;1004;
170225;0600;1005;
170225;0700;1005;
170225;0800;1005;
170225;0900;1005;
170225;1000;1005;
170225;1100;1006;
170225;1200;1006;
170225;1300;1005;
170225;1400;1005;
170225;1500;1005;
170225;1600;1005;
170225;1700;1004;
170225;1800;1004;
170225;1900;1004;
170225;2000;1004;
170225;2100;1004;
170225;2200;1004;
170225;2300;1003;
170226;0000;1003;
170226;0100;1003;
170226;0200;1003;
170226;0300;1003;
170226;0400;1004;
170226;0500;1004;
170226;0600;1005;
170226;0700;1006;
170226;0800;1006;
170226;0900;1007;
170226;1000;1007;
170226;1100;1007;
170226;1200;1007;
170226;1300;1006;
170226;1400;1006;
170226;1500;1005;
170226;1600;1005;
170226;1700;1005;
170226;1800;1005;
170226;1900;1005;
170226;2000;1005;
170226;2100;1006;
170226;2200;1006;
170226;2300;1005;
170227;0000;1005;
170227;0100;1005;
170227;0200;1005;
170227;0300;1005;
170227;0400;1006;
170227;0500;1006;
170227;0600;1006;
170227;0700;1007;
170227;0800;1007;
170227;0900;1008;
170227;1000;1008;
170227;1100;1009;
170227;1200;1008;
170227;1300;1008;
170227;1400;1008;
170227;1500;1008;
170227;1600;1008;
170227;1700;1007;
170227;1800;1007;
170227;1900;1008;
170227;2000;1008;
170227;2100;1008;
170227;2200;1008;
170227;2300;1007;
170228;0000;1007;
170228;0100;1007;
170228;0200;1007;
170228;0300;1006;
170228;0400;1007;
170228;0500;1007;
170228;0600;1007;
170228;0700;1008;
170228;0800;1008;
170228;0900;1008;
170228;1000;1008;
170228;1100;1008;
170228;1200;1007;
170228;1300;1007;
170228;1400;1006;
170228;1500;1006;
170228;1600;1005;
170228;1700;1004;
170228;1800;1004;
170228;1900;1005;
170228;2000;1005;
170228;2100;1005;
170228;2200;1005;
170228;2300;1005;
170301;0000;1004;
170301;0100;1004;
170301;0200;1003;
170301;0300;1003;
170301;0400;1003;
170301;0500;1003;
170301;0600;1003;
170301;0700;1004;
170301;0800;1004;
170301;0900;1004;
170301;1000;1004;
170301;1100;1004;
170301;1200;1004;
170301;1300;1004;
170301;1400;1003;
170301;1500;1003;
170301;1600;1003;
170301;1700;1003;
170301;1800;1003;
170301;1900;1003;
170301;2000;1003;
170301;2100;1004;
170301;2200;1004;
170301;2300;1003;
170302;0000;1003;
170302;0100;1003;
170302;0200;1003;
170302;0300;1003;
170302;0400;1003;
170302;0500;1004;
170302;0600;1005;
170302;0700;1006;
170302;0800;1006;
170302;0900;1006;
170302;1000;1006;
170302;1100;1006;
170302;1200;1005;
170302;1300;1005;
170302;1400;1004;
170302;1500;1004;
170302;1600;1003;
170302;1700;1003;
170302;1800;1004;
170302;1900;1005;
170302;2000;1005;
170302;2100;1005;
170302;2200;1005;
170302;2300;1005;
170303;0000;1005;
170303;0100;1005;
170303;0200;1004;
170303;0300;1005;
170303;0400;1004;
170303;0500;1005;
170303;0600;1005;
170303;0700;1005;
170303;0800;1006;
170303;0900;1006;
170303;1000;1006;
170303;1100;1006;
170303;1200;1006;
170303;1300;1005;
170303;1400;1005;
170303;1500;1004;
170303;1600;1004;
170303;1700;1004;
170303;1800;1005;
170303;1900;1006;
170303;2000;1007;
170303;2100;1008;
170303;2200;1008;
170303;2300;1008;
170304;0000;1008;
170304;0100;1007;
170304;0200;1007;
170304;0300;1007;
170304;0400;1006;
170304;0500;1007;
170304;0600;1007;
170304;0700;1007;
170304;0800;1007;
170304;0900;1007;
170304;1000;1007;
170304;1100;1007;
170304;1200;1007;
170304;1300;1006;
170304;1400;1006;
170304;1500;1005;
170304;1600;1004;
170304;1700;1004;
170304;1800;1004;
170304;1900;1005;
170304;2000;1005;
170304;2100;1005;
170304;2200;1004;
170304;2300;1004;
170305;0000;1004;
170305;0100;1003;
170305;0200;1003;
170305;0300;1002;
170305;0400;1002;
170305;0500;1002;
170305;0600;1002;
170305;0700;1003;
170305;0800;1003;
170305;0900;1004;
170305;1000;1004;
170305;1100;1004;
170305;1200;1004;
170305;1300;1004;
170305;1400;1003;
170305;1500;1003;
170305;1600;1003;
170305;1700;1003;
170305;1800;1004;
170305;1900;1004;
170305;2000;1005;
170305;2100;1005;
170305;2200;1005;
170305;2300;1005;
170306;0000;1005;
170306;0100;1004;
170306;0200;1004;
170306;0300;1004;
170306;0400;1004;
170306;0500;1004;
170306;0600;1004;
170306;0700;1005;
170306;0800;1005;
170306;0900;1005;
170306;1000;1005;
170306;1100;1004;
170306;1200;1004;
170306;1300;1003;
170306;1400;1002;
170306;1500;1002;
170306;1600;1001;
170306;1700;1001;
170306;1800;1001;
170306;1900;1002;
170306;2000;1002;
170306;2100;1003;
170306;2200;1003;
170306;2300;1003;
170307;0000;1003;
170307;0100;1002;
170307;0200;1002;
170307;0300;1002;
170307;0400;1002;
170307;0500;1002;
170307;0600;1002;
170307;0700;1003;
170307;0800;1004;
170307;0900;1004;
170307;1000;1005;
170307;1100;1005;
170307;1200;1004;
170307;1300;1004;
170307;1400;1005;
170307;1500;1005;
170307;1600;1004;
170307;1700;1004;
170307;1800;1004;
170307;1900;1004;
170307;2000;1005;
170307;2100;1005;
170307;2200;1005;
170307;2300;1005;
170308;0000;1005;
170308;0100;1004;
170308;0200;1004;
170308;0300;1004;
170308;0400;1004;
170308;0500;1004;
170308;0600;1005;
170308;0700;1005;
170308;0800;1006;
170308;0900;1006;
170308;1000;1007;
170308;1100;1007;
170308;1200;1007;
170308;1300;1006;
170308;1400;1006;
170308;1500;1006;
170308;1600;1006;
170308;1700;1006;
170308;1800;1006;
170308;1900;1006;
170308;2000;1007;
170308;2100;1007;
170308;2200;1008;
170308;2300;1007;
170309;0000;1008;
170309;0100;1007;
170309;0200;1007;
170309;0300;1007;
170309;0400;1007;
170309;0500;1007;
170309;0600;1008;
170309;0700;1009;
170309;0800;1009;
170309;0900;1010;
170309;1000;1010;
170309;1100;1010;
170309;1200;1010;
170309;1300;1009;
170309;1400;1008;
170309;1500;1008;
170309;1600;1007;
170309;1700;1007;
170309;1800;1007;
170309;1900;1007;
170309;2000;1007;
170309;2100;1007;
170309;2200;1006;
170309;2300;1006;
170310;0000;1006;
170310;0100;1006;
170310;0200;1005;
170310;0300;1005;
170310;0400;1005;
170310;0500;1006;
170310;0600;1006;
170310;0700;1007;
170310;0800;1007;
170310;0900;1007;
170310;1000;1007;
170310;1100;1007;
170310;1200;1007;
170310;1300;1007;
170310;1400;1006;
170310;1500;1006;
170310;1600;1006;
170310;1700;1007;
170310;1800;1007;
170310;1900;1008;
170310;2000;1008;
170310;2100;1008;
170310;2200;1008;
170310;2300;1008;
170311;0000;1008;
170311;0100;1008;
170311;0200;1008;
170311;0300;1008;
170311;0400;1008;
170311;0500;1008;
170311;0600;1008;
170311;0700;1009;
170311;0800;1009;
170311;0900;1009;
170311;1000;1009;
170311;1100;1009;
170311;1200;1009;
170311;1300;1008;
170311;1400;1008;
170311;1500;1008;
170311;1600;1008;
170311;1700;1009;
170311;1800;1009;
170311;1900;1009;
170311;2000;1008;
170311;2100;1008;
170311;2200;1008;
170311;2300;1008;
170312;0000;1007;
170312;0100;1006;
170312;0200;1006;
170312;0300;1005;
170312;0400;1004;
170312;0500;1004;
170312;0600;1004;
170312;0700;1004;
170312;0800;1004;
170312;0900;1004;
170312;1000;1004;
170312;1100;1004;
170312;1200;1003;
170312;1300;1003;
170312;1400;1003;
170312;1500;1002;
170312;1600;1002;
170312;1700;1002;
170312;1800;1003;
170312;1900;1003;
170312;2000;1003;
170312;2100;1003;
170312;2200;1003;
170312;2300;1003;
170313;0000;1003;
170313;0100;1003;
170313;0200;1002;
170313;0300;1002;
170313;0400;1003;
170313;0500;1003;
170313;0600;1003;
170313;0700;1004;
170313;0800;1005;
170313;0900;1006;
170313;1000;1006;
170313;1100;1006;
170313;1200;1006;
170313;1300;1006;
170313;1400;1006;
170313;1500;1006;
170313;1600;1005;
170313;1700;1005;
170313;1800;1005;
170313;1900;1005;
170313;2000;1005;
170313;2100;1006;
170313;2200;1005;
170313;2300;1006;
170314;0000;1006;
170314;0100;1006;
170314;0200;1006;
170314;0300;1006;
170314;0400;1006;
170314;0500;1007;
170314;0600;1007;
170314;0700;1007;
170314;0800;1008;
170314;0900;1008;
170314;1000;1008;
170314;1100;1008;
170314;1200;1009;
170314;1300;1009;
170314;1400;1008;
170314;1500;1008;
170314;1600;1008;
170314;1700;1008;
170314;1800;1008;
170314;1900;1008;
170314;2000;1009;
170314;2100;1009;
170314;2200;1009;
170314;2300;1008;
170315;0000;1008;
170315;0100;1008;
170315;0200;1007;
170315;0300;1007;
170315;0400;1007;
170315;0500;1007;
170315;0600;1007;
170315;0700;1008;
170315;0800;1008;
170315;0900;1008;
170315;1000;1008;
170315;1100;1008;
170315;1200;1008;
170315;1300;1008;
170315;1400;1008;
170315;1500;1007;
170315;1600;1008;
170315;1700;1008;
170315;1800;1009;
170315;1900;1009;
170315;2000;1009;
170315;2100;1009;
170315;2200;1009;
170315;2300;1009;
170316;0000;1008;
170316;0100;1008;
170316;0200;1008;
170316;0300;1007;
170316;0400;1007;
170316;0500;1007;
170316;0600;1007;
170316;0700;1008;
170316;0800;1009;
170316;0900;1009;
170316;1000;1009;
170316;1100;1010;
170316;1200;1010;
170316;1300;1010;
170316;1400;1010;
170316;1500;1010;
170316;1600;1009;
170316;1700;1009;
170316;1800;1009;
170316;1900;1009;
170316;2000;1010;
170316;2100;1010;
170316;2200;1009;
170316;2300;1009;
170317;0000;1009;
170317;0100;1009;
170317;0200;1009;
170317;0300;1009;
170317;0400;1009;
170317;0500;1009;
170317;0600;1010;
170317;0700;1010;
170317;0800;1011;
170317;0900;1011;
170317;1000;1011;
170317;1100;1010;
170317;1200;1010;
170317;1300;1010;
170317;1400;1009;
170317;1500;1009;
170317;1600;1009;
170317;1700;1009;
170317;1800;1009;
170317;1900;1008;
170317;2000;1008;
170317;2100;1008;
170317;2200;1008;
170317;2300;1007;
170318;0000;1007;
170318;0100;1006;
170318;0200;1006;
170318;0300;1006;
170318;0400;1006;
170318;0500;1006;
170318;0600;1006;
170318;0700;1007;
170318;0800;1007;
170318;0900;1008;
170318;1000;1008;
170318;1100;1008;
170318;1200;1008;
170318;1300;1008;
170318;1400;1007;
170318;1500;1007;
170318;1600;1007;
170318;1700;1007;
170318;1800;1007;
170318;1900;1008;
170318;2000;1008;
170318;2100;1008;
170318;2200;1008;
170318;2300;1008;
170319;0000;1008;
170319;0100;1008;
170319;0200;1008;
170319;0300;1008;
170319;0400;1008;
170319;0500;1008;
170319;0600;1009;
170319;0700;1010;
170319;0800;1010;
170319;0900;1010;
170319;1000;1010;
170319;1100;1010;
170319;1200;1009;
170319;1300;1009;
170319;1400;1009;
170319;1500;1009;
170319;1600;1009;
170319;1700;1009;
170319;1800;1009;
170319;1900;1010;
170319;2000;1010;
170319;2100;1010;
170319;2200;1010;
170319;2300;1010;
170320;0000;1010;
170320;0100;1010;
170320;0200;1009;
170320;0300;1009;
170320;0400;1009;
170320;0500;1009;
170320;0600;1010;
170320;0700;1010;
170320;0800;1010;
170320;0900;1010;
170320;1000;1010;
170320;1100;1010;
170320;1200;1010;
170320;1300;1009;
170320;1400;1008;
170320;1500;1008;
170320;1600;1008;
170320;1700;1008;
170320;1800;1007;
170320;1900;1008;
170320;2000;1008;
170320;2100;1008;
170320;2200;1008;
170320;2300;1007;
170321;0000;1007;
170321;0100;1006;
170321;0200;1006;
170321;0300;1006;
170321;0400;1006;
170321;0500;1006;
170321;0600;1007;
170321;0700;1008;
170321;0800;1008;
170321;0900;1009;
170321;1000;1009;
170321;1100;1009;
170321;1200;;
170321;1300;;
170321;1400;1009;
170321;1500;1008;
170321;1600;1008;
170321;1700;1008;
170321;1800;1008;
170321;1900;1008;
170321;2000;1008;
170321;2100;1008;
170321;2200;1008;
170321;2300;1008;
170322;0000;1008;
170322;0100;1008;
170322;0200;1007;
170322;0300;1007;
170322;0400;1007;
170322;0500;1007;
170322;0600;1008;
170322;0700;1008;
170322;0800;1009;
170322;0900;1009;
170322;1000;1009;
170322;1100;1010;
170322;1200;1010;
170322;1300;1009;
170322;1400;1009;
170322;1500;1009;
170322;1600;1008;
170322;1700;1008;
170322;1800;1008;
170322;1900;1007;
170322;2000;1007;
170322;2100;1007;
170322;2200;1007;
170322;2300;1007;
170323;0000;1007;
170323;0100;1007;
170323;0200;1006;
170323;0300;1006;
170323;0400;1006;
170323;0500;1006;
170323;0600;1007;
170323;0700;1008;
170323;0800;1008;
170323;0900;1009;
170323;1000;1010;
170323;1100;1010;
170323;1200;1010;
170323;1300;1010;
170323;1400;1009;
170323;1500;1009;
170323;1600;1009;
170323;1700;1008;
170323;1800;1008;
170323;1900;1009;
170323;2000;1009;
170323;2100;1009;
170323;2200;1009;
170323;2300;1009;
170324;0000;1008;
170324;0100;1008;
170324;0200;1008;
170324;0300;1008;
170324;0400;1007;
170324;0500;1007;
170324;0600;1008;
170324;0700;1008;
170324;0800;1009;
170324;0900;1009;
170324;1000;1009;
170324;1100;1010;
170324;1200;1009;
170324;1300;1009;
170324;1400;1009;
170324;1500;1008;
170324;1600;1008;
170324;1700;1008;
170324;1800;1007;
170324;1900;1007;
170324;2000;1007;
170324;2100;1007;
170324;2200;1007;
170324;2300;1007;
170325;0000;1006;
170325;0100;1006;
170325;0200;1005;
170325;0300;1005;
170325;0400;1005;
170325;0500;1006;
170325;0600;1006;
170325;0700;1007;
170325;0800;1007;
170325;0900;1008;
170325;1000;1008;
170325;1100;1009;
170325;1200;1009;
170325;1300;1009;
170325;1400;1009;
170325;1500;1009;
170325;1600;1009;
170325;1700;1008;
170325;1800;1008;
170325;1900;1008;
170325;2000;1009;
170325;2100;1009;
170325;2200;1010;
170325;2300;1009;
170326;0000;1009;
170326;0100;1009;
170326;0200;1008;
170326;0300;1008;
170326;0400;1008;
170326;0500;1008;
170326;0600;1008;
170326;0700;1008;
170326;0800;1009;
170326;0900;1009;
170326;1000;1009;
170326;1100;1009;
170326;1200;1008;
170326;1300;1007;
170326;1400;1007;
170326;1500;1006;
170326;1600;1006;
170326;1700;1006;
170326;1800;1006;
170326;1900;1007;
170326;2000;1007;
170326;2100;1008;
170326;2200;1007;
170326;2300;1007;
170327;0000;1007;
170327;0100;1007;
170327;0200;1007;
170327;0300;1007;
170327;0400;1007;
170327;0500;1007;
170327;0600;1008;
170327;0700;1008;
170327;0800;1008;
170327;0900;1008;
170327;1000;1008;
170327;1100;1008;
170327;1200;1008;
170327;1300;1007;
170327;1400;1007;
170327;1500;1006;
170327;1600;1006;
170327;1700;1006;
170327;1800;1006;
170327;1900;1006;
170327;2000;1007;
170327;2100;1007;
170327;2200;1007;
170327;2300;1007;
170328;0000;1006;
170328;0100;1006;
170328;0200;1006;
170328;0300;1006;
170328;0400;1006;
170328;0500;1006;
170328;0600;1007;
170328;0700;1007;
170328;0800;1008;
170328;0900;1008;
170328;1000;1008;
170328;1100;1009;
170328;1200;1008;
170328;1300;1008;
170328;1400;1007;
170328;1500;1007;
170328;1600;1007;
170328;1700;1007;
170328;1800;1007;
170328;1900;1008;
170328;2000;1008;
170328;2100;1008;
170328;2200;1008;
170328;2300;1008;
170329;0000;1008;
170329;0100;1008;
170329;0200;1008;
170329;0300;1008;
170329;0400;1008;
170329;0500;1008;
